project name, jcaFile, adapter-config-name, adapter-type,connection factory location, endpoint type, class, DestinationName, DeliveryMode, TimeToLive, UseMessageListener, MessageSelector, PayloadType
VerzendenRvSZaakberichtenBPEL, SBL_VerwerkenRvSCorrespondentie_jms.jca, SBL_VerwerkenRvSCorrespondentie, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='RVSVerzendenCorrespondentie',TextMessage
VerzendenRvSZaakberichtenBPEL, SBL_VerwerkenRvSZaakverzoek_jms.jca, SBL_VerwerkenRvSZaakverzoek, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='RVSVerzendenZaakverzoek',TextMessage
OphalenZaakgegevensBPEL, RVDR_OphalenZaakgegevensFault_CB_jms.jca, RVDR_OphalenZaakgegevensFault_CB, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_OUTBOUND,,,false,JMSType='AanleverenZaakgegevensFalen',TextMessage
OphalenZaakgegevensBPEL, RVDR_OphalenZaakgegevensResponse_CB_jms.jca, RVDR_OphalenZaakgegevensResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_OUTBOUND,,,false,JMSType='AanleverenZaakgegevensSucces',TextMessage
OphalenZaakgegevensBPEL, RVDR_OphalenZaakgegevens_WS_jms.jca, RVDR_OphalenZaakgegevens_WS, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/RVDR_INBOUND,Persistent,0,,,TextMessage
OphalenZaakgegevensBPEL, SBL_OphalenZaakgegevensFault_CB_jms.jca, SBL_OphalenZaakgegevensFault_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
OphalenZaakgegevensBPEL, SBL_OphalenZaakgegevensResponse_CB_jms.jca, SBL_OphalenZaakgegevensResponse_CB, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
OphalenZaakgegevensBPEL, SBL_OphalenZaakgegevens_RS_jms.jca, SBL_OphalenZaakgegevens_RS, Jms Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='RVDROphalenZaak',TextMessage
OpvragenDocumentenRvdRBPEL, ITE_BorgenKwaliteitDocument_RS_jms.jca, ITE_BorgenKwaliteitDocument_RS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/OCR_INBOUND,Persistent,0,,,TextMessage
OpvragenDocumentenRvdRBPEL, RVDR_OpVragenDocumentFault_CB_jms.jca, RVDR_OpVragenDocumentFault_CB, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_OUTBOUND,,,false,JMSType='AanleverenDocumentFalen',TextMessage
OpvragenDocumentenRvdRBPEL, RVDR_OpVragenDocumentResponse_CB_jms.jca, RVDR_OpVragenDocumentResponse_CB, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_OUTBOUND,,,false,JMSType='AanleverenDocumentSucces',TextMessage
OpvragenDocumentenRvdRBPEL, RVDR_OpVragenDocument_WS_jms.jca, RVDR_OpVragenDocument_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/RVDR_INBOUND,Persistent,0,,,TextMessage
OpvragenDocumentenRvdRBPEL, SBL_OpVragenDocumentenFault_CB_jms.jca, SBL_OpVragenDocumentenFault_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
OpvragenDocumentenRvdRBPEL, SBL_OpVragenDocumentenResponse_CB_jms.jca, SBL_OpVragenDocumentenResponse_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
OpvragenDocumentenRvdRBPEL, SBL_OpVragenDocumenten_RS_jms.jca, SBL_OpVragenDocumenten_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='RVDROpvragenDoc',TextMessage
VerwerkenNotificatieBPEL, RVDR_VerwerkenNotificatie_RS_aq.jca, RVDR_VerwerkenNotificatie_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
VerwerkenNotificatieBPEL, SBL_VerwerkenNotificatie_WS_jms.jca, SBL_VerwerkenNotificatie_WS, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
VerzendenProcesDossierRvdRBPEL, RvdRVerzendenProcesstukken_CB_jms.jca, RvdRVerzendenProcesstukken_CB, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/RVDR_OUTBOUND,,,false,JMSType='VerwerkenDocument',TextMessage
VerzendenProcesDossierRvdRBPEL, RvdRVerzendenProcesstukken_RS_jms.jca, RvdRVerzendenProcesstukken_RS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/RVDR_INBOUND,Persistent,0,,,TextMessage
VerzendenProcesDossierRvdRBPEL, SBL_VerzendenProcesDossier_CB_jms.jca, SBL_VerzendenProcesDossier_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_RVDR,Persistent,0,,,TextMessage
VerzendenProcesDossierRvdRBPEL, SBL_VerzendenProcesDossier_RS_jms.jca, SBL_VerzendenProcesDossier_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType = 'RVDRStuurPD',TextMessage
VersturenKMIDocumentenBPEL, KMI_VerstuurDocumenten_RS_jms.jca, KMI_VerstuurDocumenten_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/DWH_OUTBOUND,,,false,JMSType = 'KMIStuurDoc',TextMessage
VersturenKMIDocumentenBPEL, SSCICTHP2VerstuurDocument_RS_jms.jca, SSCICTHP2VerstuurDocument_RS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/GDI_INBOUND,Persistent,0,,,TextMessage
OverzichtSuwiBPEL, InkomenDB_db.jca, InkomenDB, Database Adapter, eis/DB/SUWI, interaction, oracle.tip.adapter.db.DBWriteInteractionSpec,,,,,,
OverzichtSuwiBPEL, SBL_OverzichtSUWICallBack_RS_jms.jca, SBL_OverzichtSUWICallBack_RS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_SUWI,Persistent,0,,,TextMessage
OverzichtSuwiBPEL, SBL_OverzichtSUWI_RS_jms.jca, SBL_OverzichtSUWI_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='OverzichtSUWI',TextMessage
OverzichtSuwiBPEL, SBL_SuwiFault_RS_jms.jca, SBL_SuwiFault_RS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
OverzichtSuwiBPEL, SelectInkomenDB_db.jca, SelectInkomenDB, Database Adapter, eis/DB/SUWI, interaction, oracle.tip.adapter.db.DBReadInteractionSpec,,,,,,
OpvragenEnWijzigenVreemdelingenbeeldSigmaBPEL, ITE_OntvangenSigmaBericht_RS_jms.jca, ITE_OntvangenSigmaBericht_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SIG_OUTBOUND,,,false,JMSType = 'Req_wij_vreemdelingenbeeld' OR JMSType = 'Req_opv_vreemdelingenbeeld' OR JMSType = 'Req_opv_spec_vreemdgegevens',TextMessage
OpvragenEnWijzigenVreemdelingenbeeldSigmaBPEL, ITE_VersturenSigmaAntwoord_WS_jms.jca, ITE_VersturenSigmaAntwoord_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SIG_INBOUND,Persistent,0,,,TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, ITE_OntvangenSigmaBericht_RS_jms.jca, ITE_OntvangenSigmaBericht_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SIG_OUTBOUND,,,false,JMSType = 'Req_wij_vreemdelingenbeeld' OR JMSType = 'Req_opv_vreemdelingenbeeld' OR JMSType = 'Req_opv_spec_vreemdgegevens',TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, ITE_OntvangenSigmaSpecifiekBericht_RS_jms.jca, ITE_OntvangenSigmaSpecifiekBericht_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SIG_OUTBOUND,,,false,JMSType ='Res_opv_spec_gegevens_out',TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, ITE_VersturenSigmaBericht_WS_jms.jca, ITE_VersturenSigmaBericht_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SIG_INBOUND,Persistent,0,,,TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, SBL_OpvragenSpecifiekVreemdelingenbeeldSigmaResponse_WS_jms.jca, SBL_OpvragenSpecifiekVreemdelingenbeeldSigmaResponse_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_SYNC,Persistent,0,,,TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, SBL_OpvragenSpecifiekVreemdelingenbeeld_RS_jms.jca, SBL_OpvragenSpecifiekVreemdelingenbeeld_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='SIGMARequestSpecOverview',TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, SBL_OpvragenVreemdelingenbeeldSigmaResponse_WS_jms.jca, SBL_OpvragenVreemdelingenbeeldSigmaResponse_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_SYNC,Persistent,0,,,TextMessage
OpvragenVreemdelingenbeeldSigmaBPEL, SBL_OpvragenVreemdelingenbeeld_RS_jms.jca, SBL_OpvragenVreemdelingenbeeld_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='SIGMARequestOverview',TextMessage
GVVAService, ReadDocument_file.jca, ReadDocument, File Adapter, eis/FileAdapter, interaction, oracle.tip.adapter.file.outbound.FileReadInteractionSpec,,,,,,
GVVAService, SBL_BijwerkenUitgaandBericht_CB_jms.jca, SBL_BijwerkenUitgaandBericht_CB, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND,Persistent,0,,,TextMessage
GVVAService, SBL_NotificerenDoc_RS_jms.jca, SBL_NotificerenDoc_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType = 'UWVNotificerenDoc',TextMessage
GVVAService, SBL_Notificeren_RS_jms.jca, SBL_Notificeren_RS, JMS Adapter, eis/aqjms/CP_QDB_01, activation, oracle.tip.adapter.jms.inbound.JmsConsumeActivationSpec,jms/SBL_OUTBOUND,,,false,JMSType='UWVNotificeren',TextMessage
GVVAService, UWV_Notificeren_WS_aq.jca, UWV_Notificeren_WS, AQ Adapter, eis/AQ/B2B, interaction, oracle.tip.adapter.aq.outbound.AQEnqueueInteractionSpec,,,,,,
UWVAdvies, DB_OphalenGVVA_Advies_db.jca, DB_OphalenGVVA_Advies, Database Adapter, eis/DB/UWV, interaction, oracle.tip.adapter.db.DBStoredProcedureInteractionSpec,,,,,,
UWVAdvies, DB_OpslaanGVVA_Advies_RS_db.jca, DB_OpslaanGVVA_Advies_RS, Database Adapter, eis/DB/UWV, interaction, oracle.tip.adapter.db.DBStoredProcedureInteractionSpec,,,,,,
UWVAdvies, ITE_InsertUWVAdvies_db.jca, ITE_InsertUWVAdvies, Database Adapter, eis/DB/EDN, interaction, oracle.tip.adapter.db.DBStoredProcedureInteractionSpec,,,,,,
UWVAdvies, SBL_Notificeren_WS_jms.jca, SBL_Notificeren_WS, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_INBOUND_UWV,Persistent,0,,,TextMessage
UWVAdvies, SBL_VerwerkenSpontaanBericht_jms.jca, SBL_VerwerkenSpontaanBericht, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/SBL_OUTBOUND,Persistent,0,,,TextMessage
UWVAdvies, StoreDocument_file.jca, StoreDocument, File Adapter, eis/FileAdapter, interaction, oracle.tip.adapter.file.outbound.FileInteractionSpec,,,,,,
UWVAdvies, UWV_Advies_RS_aq.jca, UWV_Advies_RS, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenBCSBericht, BCS_OntvangenBCSBericht_OpvragenInschrijvingenOpAdresFalen_RSC_aq.jca, BCS_OntvangenBCSBericht_OpvragenInschrijvingenOpAdresFalen_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenBCSBericht, BCS_OntvangenBCSBericht_OpvragenInschrijvingenOpAdresSucces_RSC_aq.jca, BCS_OntvangenBCSBericht_OpvragenInschrijvingenOpAdresSucces_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenBCSBericht, BCS_OntvangenBCSBericht_OpvragenLeefsituatieFalen_RSC_aq.jca, BCS_OntvangenBCSBericht_OpvragenLeefsituatieFalen_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenBCSBericht, BCS_OntvangenBCSBericht_OpvragenLeefsituatieSucces_RSC_aq.jca, BCS_OntvangenBCSBericht_OpvragenLeefsituatieSucces_RSC, AQ Adapter, eis/AQ/B2B, activation, oracle.tip.adapter.aq.inbound.AQDequeueActivationSpec,,,,,,
OntvangenBCSBericht, ITE_OntvangenBCSBericht_WSC_jms.jca, ITE_OntvangenBCSBericht_WSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/BCS_OUTBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, activiteitenvreemdelinggoedantwoord_RSC_jms.jca, activiteitenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, bvvantwoord_RSC_jms.jca, bvvantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, dactyloscopischonderzoek_RSC_jms.jca, dactyloscopischonderzoek_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, documentbestelling_RSC_jms.jca, documentbestelling_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, eurodacverstuurdantwoord_RSC_jms.jca, eurodacverstuurdantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, gbabestand_RSC_jms.jca, gbabestand_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, historievreemdelinggoedantwoord_RSC_jms.jca, historievreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, koppelenvreemdelinggoedantwoord_RSC_jms.jca, koppelenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, meldenactiviteitabonnement_RSC_jms.jca, meldenactiviteitabonnement_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, meldenactiviteitabonnementvolledig_RSC_jms.jca, meldenactiviteitabonnementvolledig_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, meldenactiviteitgoedantwoord_RSC_jms.jca, meldenactiviteitgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, ongeldigmakenactiviteitabonnement_RSC_jms.jca, ongeldigmakenactiviteitabonnement_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, ongeldigmakenactiviteitgoedantwoord_RSC_jms.jca, ongeldigmakenactiviteitgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, opvragendanagegevensantwoord_RSC_jms.jca, opvragendanagegevensantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, opvragenfotogoedantwoord_RSC_jms.jca, opvragenfotogoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, opvragenhandtekeninggoedantwoord_RSC_jms.jca, opvragenhandtekeninggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, opvragenkaartgegevensgoedantwoord_RSC_jms.jca, opvragenkaartgegevensgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, opvragenvingerscansgoedantwoord_RSC_jms.jca, opvragenvingerscansgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenfamilierelatiegoedantwoord_RSC_jms.jca, registrerenfamilierelatiegoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenfotogoedantwoord_RSC_jms.jca, registrerenfotogoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenhandtekeninggoedantwoord_RSC_jms.jca, registrerenhandtekeninggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenkaartgegevensgoedantwoord_RSC_jms.jca, registrerenkaartgegevensgoedantwoord_RSC, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenvreemdelingdubbelantwoord_RSC_jms.jca, registrerenvreemdelingdubbelantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, registrerenvreemdelinggoedantwoord_RSC_jms.jca, registrerenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, retourinformatie_RSC_jms.jca, retourinformatie_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, samenvoegenvreemdelinggoedantwoord_RSC_jms.jca, samenvoegenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, toevoegenbiometriegoedantwoord_RSC_jms.jca, toevoegenbiometriegoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, verifierenvingerscansantwoord_RSC_jms.jca, verifierenvingerscansantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, vervangenvingerscansgoedantwoord_RSC_jms.jca, vervangenvingerscansgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, verwijderenfamilierelatiegoedantwoord_RSC_jms.jca, verwijderenfamilierelatiegoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, verwijderenfotogoedantwoord_RSC_jms.jca, verwijderenfotogoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, verwijderenhandtekeninggoedantwoord_RSC_jms.jca, verwijderenhandtekeninggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, voafoutbericht_RSC_jms.jca, voafoutbericht_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, wijzigenkaartstatusgoedantwoord_RSC_jms.jca, wijzigenkaartstatusgoedantwoord_RSC, JMS Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, wijzigenvreemdelinggoedantwoord_RSC_jms.jca, wijzigenvreemdelinggoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, zoekenactiviteitgoedantwoord_RSC_jms.jca, zoekenactiviteitgoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
OntvangenBVVBericht, zoekenbiometriegoedantwoord_RSC_jms.jca, zoekenbiometriegoedantwoord_RSC, Jms Adapter, eis/aqjms/CP_QDB_01, interaction, oracle.tip.adapter.jms.outbound.JmsProduceInteractionSpec,jms/ITE_INBOUND,Persistent,0,,,TextMessage
